City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
sulphur,30.24,-93.38,51.8,76,90,9.17,US,1608054671
douentza,15.0,-2.95,80.91,16,6,4.63,ML,1608054671
aykhal,66.0,111.5,-16.6,75,0,4.47,RU,1608054671
nabire,-3.37,135.48,76.59,88,100,2.46,ID,1608054373
tiksi,71.69,128.87,-24.14,85,0,2.71,RU,1608054672
bodden town,19.28,-81.25,84.2,74,20,11.41,KY,1608054672
ashqelon,31.67,34.57,64.99,51,62,1.01,IL,1608054672
phek,25.67,94.5,42.26,100,18,1.52,IN,1608054672
pimentel,-6.84,-79.93,77.0,65,0,10.29,PE,1608054505
gouyave,12.16,-61.73,87.8,66,40,5.82,GD,1608054672
menongue,-14.66,17.69,71.78,55,91,0.81,AO,1608054672
bereda,43.27,-7.54,51.01,77,99,18.01,ES,1608054672
nurota,40.56,65.69,19.4,92,0,4.7,UZ,1608054672
techiman,7.59,-1.94,83.48,49,45,0.81,GH,1608054672
zyryanka,65.75,150.85,-22.09,86,100,12.57,RU,1608054672
ust-nera,64.57,143.2,-20.72,78,100,3.58,RU,1608054672
aleksandrov gay,50.15,48.57,21.69,95,100,11.86,RU,1608054673
nagato,34.38,131.2,39.2,44,75,19.46,JP,1608054673
narsaq,60.92,-46.05,37.4,32,20,16.11,GL,1608054673
baghmara,23.8,86.21,70.14,47,65,3.67,IN,1608054673
chau doc,10.7,105.12,77.31,88,95,0.34,VN,1608054673
shanhetun,44.7,127.2,-10.57,88,8,7.43,CN,1608054673
bitung,1.45,125.18,73.4,94,40,2.24,ID,1608054673
montes altos,-5.83,-47.07,87.8,66,40,4.7,BR,1608054673
rabo de peixe,37.8,-25.58,60.8,82,40,23.04,PT,1608054673
swansea,51.62,-3.94,50.0,81,78,23.04,GB,1608054673
chokwe,-24.53,32.98,79.56,73,72,6.98,MZ,1608054674
mayo,38.89,-76.51,42.01,48,1,6.93,US,1608054674
poso,-1.4,120.75,81.0,79,83,2.75,ID,1608054674
tawang,27.58,91.87,33.31,79,25,3.33,IN,1608054674
henties bay,-22.12,14.28,64.0,84,63,10.07,NA,1608054674
shache,38.42,77.24,23.34,97,65,5.82,CN,1608054674
bonga,7.28,36.23,63.43,66,42,0.87,ET,1608054674
rio grande,-32.03,-52.1,86.0,45,40,8.05,BR,1608054445
suez,29.97,32.53,62.91,54,9,12.3,EG,1608054674
hamilton,39.18,-84.53,35.6,51,1,8.05,US,1608054586
guerrero negro,27.98,-114.06,65.08,45,21,3.11,MX,1608054674
lavrentiya,65.58,-171.0,15.28,95,100,18.75,RU,1608054675
redlands,34.06,-117.18,61.0,21,20,2.71,US,1608054675
hami,42.8,93.45,13.98,74,0,1.95,CN,1608054554
uvira,-3.41,29.15,75.36,64,71,3.24,CD,1608054675
bilibino,68.05,166.44,-6.39,87,56,4.21,RU,1608054675
huarmey,-10.07,-78.15,73.85,66,79,9.89,PE,1608054675
pangnirtung,66.15,-65.71,8.6,71,90,5.82,CA,1608054675
yumen,40.28,97.2,11.1,88,24,2.64,CN,1608054675
epiniana,39.14,21.61,46.99,91,13,40.0,GR,1608054675
finschhafen,-6.6,147.87,80.02,76,43,6.42,PG,1608054675
spencer,43.14,-95.14,23.0,53,1,16.11,US,1608054676
nanortalik,60.14,-45.24,26.96,88,5,3.29,GL,1608054676
sedan,49.67,5.0,48.0,93,100,8.01,FR,1608054676
kununurra,-15.77,128.73,78.8,100,88,1.12,AU,1608054676
durres,41.32,19.44,42.8,81,0,3.36,AL,1608054676
bowling green,36.99,-86.44,39.0,64,1,13.87,US,1608054381
krasnoselkup,65.7,82.47,-10.52,87,29,14.7,RU,1608054676
abasolo,20.45,-101.52,66.2,52,90,5.82,MX,1608054676
port hedland,-20.32,118.57,80.6,78,28,11.41,AU,1608054677
laguna,38.42,-121.42,45.0,100,5,5.82,US,1608054677
vaitape,-16.52,-151.75,80.28,78,20,16.37,PF,1608054677
tomelloso,39.15,-3.02,48.2,76,20,1.12,ES,1608054501
rodrigues alves,-7.74,-72.65,87.8,66,40,13.87,BR,1608054677
port hardy,50.7,-127.42,44.6,93,90,12.75,CA,1608054677
waipawa,-41.41,175.52,59.0,82,0,26.4,NZ,1608054677
kahului,20.89,-156.47,73.4,69,40,4.7,US,1608054677
kargil,34.57,76.1,7.84,69,42,4.23,IN,1608054678
sangar,63.92,127.47,-46.5,77,69,4.83,RU,1608054678
phalaborwa,-23.94,31.14,77.0,73,81,12.75,ZA,1608054678
parana,-31.73,-60.52,91.0,39,0,2.19,AR,1608054678
hobyo,5.35,48.53,77.92,74,19,19.91,SO,1608054678
caborca,30.58,-111.1,52.0,53,0,1.99,MX,1608054678
puerto rico,-26.8,-55.02,96.48,25,0,5.08,AR,1608054678
herat,34.5,62.0,28.4,79,0,2.24,AF,1608054678
synya,65.37,58.04,12.07,95,99,9.26,RU,1608054678
kemijarvi,66.71,27.43,17.69,97,100,3.8,FI,1608054678
damghan,36.17,54.35,35.8,76,95,1.54,IR,1608054679
mahuta,-10.87,39.45,73.62,82,34,7.14,TZ,1608054679
kolo,52.2,18.64,37.0,90,100,5.01,PL,1608054452
taoudenni,22.68,-3.98,75.43,19,52,8.93,ML,1608054679
nouakchott,18.09,-15.98,80.6,36,12,9.17,MR,1608054679
novobirilyussy,56.95,90.67,11.8,95,100,9.46,RU,1608054679
hualmay,-11.1,-77.61,73.31,67,43,10.4,PE,1608054679
matay,28.42,30.78,56.43,60,1,7.45,EG,1608054679
kangaatsiaq,68.31,-53.46,11.77,91,18,10.09,GL,1608054679
irece,-11.3,-41.86,90.95,25,72,7.18,BR,1608054679
reichenau,50.91,14.96,39.0,88,100,8.01,PL,1608054680
poya,-21.35,165.15,74.59,79,40,3.31,NC,1608054680
tessalit,20.2,1.01,73.04,19,5,6.42,ML,1608054680
souillac,-20.52,57.52,77.0,94,75,14.99,MU,1608054680
raudeberg,61.99,5.14,44.01,86,98,13.02,NO,1608054680
porto novo,6.5,2.6,84.2,79,40,11.41,BJ,1608054680
talnakh,69.49,88.4,-11.2,76,75,13.42,RU,1608054681
bhikangaon,21.87,75.95,72.61,64,36,6.24,IN,1608054681
acari,-15.43,-74.62,81.09,43,92,11.77,PE,1608054681
san patricio,28.02,-97.52,62.01,71,75,6.93,US,1608054681
maba,24.68,113.6,44.04,63,87,5.44,CN,1608054681
conceicao do araguaia,-8.26,-49.26,94.95,42,58,2.77,BR,1608054681
komsomolskiy,40.43,71.72,32.0,90,90,2.24,UZ,1608054681
tautira,-17.73,-149.15,84.0,69,75,4.7,PF,1608054681
inhambane,-23.86,35.38,82.4,78,20,10.29,MZ,1608054681
bonavista,48.65,-53.11,32.0,98,100,1.12,CA,1608054681
olinala,17.83,-98.85,78.35,45,78,3.8,MX,1608054682
kasungu,-13.03,33.48,72.45,73,100,5.01,MW,1608054682
srednekolymsk,67.45,153.68,-26.93,86,99,2.64,RU,1608054682
skibbereen,51.55,-9.27,44.6,87,75,16.11,IE,1608054682
nemuro,43.32,145.57,26.42,85,81,21.77,JP,1608054682
poum,-20.23,164.02,78.66,74,0,17.96,NC,1608054682
tura,25.52,90.22,59.41,78,0,3.67,IN,1608054615
santa marta,11.24,-74.2,84.99,74,3,11.18,CO,1608054682
arman,59.7,150.17,-0.44,82,75,23.49,RU,1608054682
tarsus,36.92,34.88,57.2,76,40,3.36,TR,1608054682
padang,-0.95,100.35,78.3,77,100,3.18,ID,1608054683
ampanihy,-24.7,44.75,74.5,66,66,6.15,MG,1608054683
ashford,51.15,0.87,52.0,88,5,1.99,GB,1608054683
magadan,59.57,150.8,-2.04,84,48,17.31,RU,1608054683
gizo,-8.1,156.84,82.92,72,56,5.82,SB,1608054683
iqaluit,63.75,-68.51,19.4,67,90,17.22,CA,1608054683
alvaraes,-3.22,-64.8,86.0,79,40,12.75,BR,1608054627
portland,45.52,-122.68,46.0,87,90,16.11,US,1608053864
tunceli,39.11,39.55,46.4,100,75,3.36,TR,1608054684
sandane,61.77,6.21,41.0,93,75,1.12,NO,1608054684
outjo,-20.12,16.15,77.77,27,39,18.92,NA,1608054684
ende,-8.84,121.66,79.2,76,100,4.81,ID,1608054684
sao domingos,-13.4,-46.32,88.68,36,1,3.24,BR,1608054684
lompoc,34.64,-120.46,55.99,50,1,18.34,US,1608054685
khandyga,62.67,135.6,-50.17,76,100,0.4,RU,1608054685
turinsk,58.05,63.7,16.16,91,95,7.49,RU,1608054685
vila,42.03,-8.16,48.0,89,100,13.0,PT,1608054685
chapais,49.78,-74.85,-9.4,69,75,12.75,CA,1608054685
yarmouth,41.71,-70.23,37.99,32,1,11.41,US,1608054398
sur,22.57,59.53,69.85,50,5,12.06,OM,1608054685
marzuq,14.4,46.47,53.6,40,2,1.12,YE,1608054685
cockburn town,21.46,-71.14,77.54,74,41,12.75,TC,1608054686
port macquarie,-31.43,152.92,71.6,100,90,3.36,AU,1608054686
pochutla,15.74,-96.47,84.2,62,90,5.37,MX,1608054686
hirara,24.8,125.28,66.27,82,100,28.34,JP,1608054686
namibe,-15.2,12.15,68.07,80,25,6.24,AO,1608054686
shawnee,39.05,-95.77,30.0,68,1,9.17,US,1608054612
xudat,41.63,48.68,45.1,83,34,5.44,AZ,1608054686
mineiros,-17.57,-52.55,86.72,48,96,8.72,BR,1608054686
banyumas,-7.51,109.29,76.26,86,96,1.97,ID,1608054686
sambava,-14.27,50.17,78.64,79,6,14.27,MG,1608054687
heihe,50.24,127.49,-11.2,57,0,4.47,CN,1608054687
bathsheba,13.22,-59.52,86.0,70,40,12.75,BB,1608054687
lima,-12.04,-77.03,73.0,73,75,11.41,PE,1608054459
kanniyakumari,8.08,77.57,79.23,78,98,18.07,IN,1608054687
ternate,0.8,127.4,79.86,83,100,14.52,ID,1608054687
cedar city,37.68,-113.06,26.6,73,90,9.17,US,1608054687
ossora,59.24,163.07,16.48,96,100,20.11,RU,1608054687
carnaiba,-8.7,-37.67,95.74,21,98,10.2,BR,1608054688
humaita,-7.51,-63.02,77.43,88,100,2.04,BR,1608054688
luba,3.46,8.55,82.4,94,20,6.93,GQ,1608054688
camenca,48.03,28.7,35.01,91,23,3.8,MD,1608054688
bar harbor,44.39,-68.2,28.99,34,0,24.0,US,1608054688
toora-khem,52.47,96.11,6.17,91,100,2.37,RU,1608054688
taltal,-25.4,-70.48,68.56,59,15,5.66,CL,1608054688
tecolutla,20.48,-97.02,68.0,72,20,5.82,MX,1608054688
hoquiam,46.98,-123.89,48.2,87,90,14.99,US,1608054689
bosaso,11.28,49.18,75.79,70,3,10.22,SO,1608054689
broken hill,-31.95,141.43,78.8,39,2,17.22,AU,1608054689
portree,57.41,-6.19,45.0,85,34,17.0,GB,1608054689
husavik,66.04,-17.34,39.2,91,90,18.34,IS,1608054689
glenwood springs,39.55,-107.32,26.01,66,85,3.33,US,1608054631
bubaque,11.28,-15.83,80.69,53,23,9.95,GW,1608054689
kieta,-6.22,155.63,79.02,77,75,2.53,PG,1608054690
bacolod,10.67,122.95,77.16,84,16,8.99,PH,1608054690
faanui,-16.48,-151.75,79.41,80,20,16.42,PF,1608054690
verkhnevilyuysk,63.45,120.32,-23.58,86,56,4.07,RU,1608054690
kozhva,65.11,57.05,11.73,96,98,7.63,RU,1608054690
tutoia,-2.76,-42.27,87.8,62,20,16.11,BR,1608054690
saint-francois,46.42,3.91,51.01,93,100,2.24,FR,1608054690
asau,46.43,26.4,33.01,100,12,1.34,RO,1608054690
necochea,-38.55,-58.74,68.0,38,0,9.95,AR,1608054691
grindavik,63.84,-22.43,41.0,66,0,24.16,IS,1608054691
hopfgarten,50.98,11.27,46.0,86,100,1.01,DE,1608054691
north bend,43.41,-124.22,53.01,93,90,3.36,US,1608054691
glendive,47.11,-104.71,21.0,92,90,12.75,US,1608054692
swan river,52.11,-101.27,-0.4,84,100,3.36,CA,1608054692
guanica,17.97,-66.91,86.0,67,0,1.01,PR,1608054692
nelson bay,-32.72,152.15,72.0,100,90,6.93,AU,1608054692
sioux lookout,50.1,-91.92,1.4,77,90,6.93,CA,1608054692
batticaloa,7.71,81.69,78.13,81,63,6.31,LK,1608054553
turtas,58.94,69.13,14.13,97,98,5.08,RU,1608054692
meulaboh,4.14,96.13,77.25,85,100,3.62,ID,1608054693
la rioja,42.25,-2.5,48.2,81,20,4.7,ES,1608054693
pemberton,50.32,-122.8,37.0,70,90,4.54,CA,1608054693
varkkallai,8.73,76.71,80.6,83,75,5.08,IN,1608054694
aliganj,27.5,79.18,58.48,38,0,6.76,IN,1608054694
chipinge,-20.19,32.62,67.5,93,98,6.44,ZW,1608054603
erdenet,49.03,104.08,0.93,83,0,4.12,MN,1608054694
mitzic,0.78,11.55,71.76,94,96,2.35,GA,1608054694
kinablangan,7.69,126.55,77.63,81,100,6.04,PH,1608054694
sakakah,29.97,40.21,60.8,48,0,5.82,SA,1608054694
marawi,8.0,124.29,73.99,92,100,5.99,PH,1608054695
pasni,25.26,63.47,64.47,30,0,26.33,PK,1608054695
santiago del estero,-27.8,-64.26,93.99,41,17,1.99,AR,1608054664
smithers,54.78,-127.17,23.0,92,75,4.7,CA,1608054696
mezen,65.85,44.24,14.23,96,70,6.76,RU,1608054696
korem,12.51,39.52,52.79,58,17,2.95,ET,1608054696
mana,5.66,-53.78,83.07,75,48,8.61,GF,1608054696
salta,-24.79,-65.41,84.2,39,40,8.05,AR,1608054553
barahona,18.21,-71.1,86.0,70,40,11.41,DO,1608054696
lobito,-12.35,13.55,74.52,78,56,4.81,AO,1608054697
vitoria,-20.32,-40.34,86.0,62,20,18.34,BR,1608054625
okhotsk,59.38,143.3,2.16,86,100,25.12,RU,1608054697
bail hongal,15.82,74.87,67.41,53,5,7.54,IN,1608054495
chany,55.31,76.76,1.65,94,97,4.65,RU,1608054698
salar,37.15,-4.02,57.99,71,20,6.93,ES,1608054698
san-pedro,4.75,-6.64,80.33,80,41,5.93,CI,1608054698
sola,-13.88,167.55,80.69,80,100,6.13,VU,1608054699
santa isabel do rio negro,-0.41,-65.02,92.32,51,63,1.45,BR,1608054699
flinders,-34.58,150.86,72.0,96,100,5.01,AU,1608054700
morena,26.5,78.0,57.7,55,3,5.12,IN,1608054700
sept-iles,50.2,-66.38,17.6,61,100,17.22,CA,1608054700
north platte,41.12,-100.77,24.8,79,90,3.36,US,1608054700
fitii,-16.73,-151.03,79.2,80,31,17.78,PF,1608054700
ambilobe,-13.2,49.05,76.93,82,45,2.33,MG,1608054700
carman,49.5,-98.0,10.4,84,96,7.94,CA,1608054701
okha,53.57,142.95,15.33,94,100,26.57,RU,1608054701
nyurba,63.28,118.33,-21.82,87,40,4.23,RU,1608054701
baghdad,33.34,44.4,62.6,67,90,3.36,IQ,1608054653
fort nelson,58.81,-122.7,-4.0,76,90,2.24,CA,1608054702
kanakapura,12.55,77.42,69.8,73,75,3.36,IN,1608054702
coquimbo,-29.95,-71.34,60.8,77,75,11.41,CL,1608054702
paso de carrasco,-34.86,-56.05,64.99,63,90,12.75,UY,1608054702
nara,34.69,135.8,37.0,54,89,7.92,JP,1608054703
porbandar,21.64,69.61,68.63,45,40,14.54,IN,1608054703
bontang,0.13,117.5,78.03,86,94,4.5,ID,1608054704
wanaka,-44.7,169.15,52.99,46,44,5.73,NZ,1608054704
koroni,36.8,21.95,59.0,100,20,5.55,GR,1608054704
san borja,-14.82,-66.85,86.05,63,98,6.02,BO,1608054704
san cristobal,7.77,-72.22,82.4,74,40,8.05,VE,1608054704
labuhan,-6.88,112.21,76.41,89,100,5.66,ID,1608054705
namatanai,-3.67,152.43,80.26,80,33,2.28,PG,1608054705
ukholovo,53.79,40.49,25.0,73,86,5.03,RU,1608054706
zaraza,9.35,-65.32,86.65,61,21,4.56,VE,1608054706
qaqortoq,60.72,-46.03,37.4,32,20,16.11,GL,1608054706
semnan,35.57,53.4,38.95,68,96,0.38,IR,1608054706
komatipoort,-25.43,31.95,69.15,89,98,9.73,ZA,1608054706
iracoubo,5.48,-53.2,82.87,74,60,8.03,GF,1608054706
guangyuan,32.44,105.82,39.99,69,94,4.16,CN,1608054706
nhulunbuy,-12.23,136.77,77.0,94,75,4.7,AU,1608054707
gap,44.67,6.0,41.0,89,100,3.58,FR,1608054707
kushima,31.46,131.23,30.0,80,2,5.01,JP,1608054708
staryy nadym,65.61,72.68,-8.07,87,100,13.29,RU,1608054708
santo antonio do taua,-1.15,-48.13,80.6,78,75,9.17,BR,1608054448
fredericksburg,38.3,-77.46,41.0,51,1,4.9,US,1608054540
cefalu,38.04,14.02,54.0,70,56,1.99,IT,1608054708
katangli,51.71,143.23,7.34,90,100,25.95,RU,1608054709
mae hong son,19.3,97.97,67.86,73,22,1.59,TH,1608054709
sabzevar,36.21,57.68,36.64,63,28,2.04,IR,1608054709
dhrangadhra,22.98,71.47,68.05,56,0,8.28,IN,1608054710
twentynine palms,34.14,-116.05,52.0,34,20,14.52,US,1608054710
santo antonio do leverger,-15.87,-56.08,95.0,39,75,8.05,BR,1608054710
hambantota,6.12,81.12,77.13,84,90,5.01,LK,1608054710
warman,52.32,-106.57,3.99,84,75,4.7,CA,1608054710
phangnga,8.45,98.53,77.0,94,20,3.36,TH,1608054624
kiunga,-6.12,141.29,73.42,98,98,5.35,PG,1608054711
peniche,39.36,-9.38,57.0,87,94,11.01,PT,1608054712
ridgecrest,35.62,-117.67,51.01,34,20,4.7,US,1608054491
quelimane,-17.88,36.89,84.2,79,40,10.29,MZ,1608054712
teguldet,57.31,88.17,9.84,95,100,6.38,RU,1608054712
svetlogorsk,52.63,29.73,28.89,98,71,3.29,BY,1608054712
san jose,37.34,-121.89,53.01,76,40,3.36,US,1608054526
vidalia,32.22,-82.41,51.8,57,90,10.29,US,1608054713
lazaro cardenas,17.96,-102.2,83.03,58,1,5.14,MX,1608054713
kijang,35.24,129.21,23.0,53,0,3.36,KR,1608054713
muros,42.78,-9.06,55.0,91,100,7.0,ES,1608054714
norman wells,65.28,-126.83,-34.6,73,75,3.36,CA,1608054714
west bay,19.37,-81.42,84.2,74,20,11.41,KY,1608054714
novyy urengoy,66.08,76.63,-10.68,86,60,14.99,RU,1608054555
panalingaan,8.78,117.42,78.71,81,77,3.91,PH,1608054714
